M65;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M66;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M67;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M68;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M69;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M70;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M71;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M72;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M73;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M74;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M75;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M76;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M77;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M78;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M79;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M80;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M81;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M82;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M83;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M84;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M85;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M86;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M87;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M88;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M89;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M90;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M91;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M92;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M93;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M94;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M95;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M96;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M97;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M98;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M99;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M100;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M101;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M102;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M103;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M104;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M105;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M106;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M107;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M108;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M109;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M110;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M111;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M112;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M113;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M114;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M115;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M116;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M117;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M118;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M119;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M120;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M121;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M122;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M123;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M124;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M125;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M126;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M127;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M128;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
M129;16048,62;0,18;0,56;109,79;0,87;24864,67;0,33;11656,19;241,35;0,25;36073,87;23001,59;0,4;0,07;0,32;21988,39;0,16;0,05;50189,95;0,48;0,01;0,59;0,6;0,85;12166,3;0,03;21,84;0,35;0,45;27,22;0,18;0,91;0,48;0,68;0,1;0,4;0,38;0,54;0,78;18,35;3316,59;0,5;0,58;0,24;36,01;0,49;183,09;0,48;9,21;0,12;
